264.9526; 808.4006
224.1398; 684.7219
23.3503; 78.5954
481.9500; 1466.6217
505.1084; 1536.8467
592.2675; 1799.9772
895.8915; 2721.9187
978.6577; 2971.8191
268.8468; 822.6038
952.9664; 2893.4561
710.7285; 2158.4065
944.9375; 2869.1748
26.2940; 85.4587
263.1618; 803.5973
317.8205; 970.0111
373.9631; 1140.7899
354.8645; 1082.7303
158.1029; 484.4052
533.4687; 1622.2416
581.1984; 1767.8912
854.4117; 2596.1309
677.3029; 2058.8831
336.0248; 1025.3124
363.4348; 1108.2269
45.3580; 143.1638
912.4561; 2772.0315
954.7812; 2898.2351
49.6408; 158.0346
894.7095; 2718.0396
813.5888; 2471.0542
712.6562; 2166.9497
766.7654; 2329.4487
677.6939; 2060.1060
674.5620; 2050.1626
835.5277; 2537.4084
301.7810; 922.7619
192.7931; 590.9667
663.9384; 2016.7139
307.5202; 937.4504
68.6674; 214.5210
639.1747; 1942.7694
715.7365; 2176.4531
17.2698; 57.6955
26.4145; 86.3598
741.4364; 2253.3933
884.2661; 2685.5776
137.9125; 424.4535
585.2179; 1778.2106
937.8250; 2847.3716
650.5555; 1978.7300
631.7848; 1921.0846
33.1750; 106.2609
223.0381; 680.4076
113.0349; 350.1445
20.9601; 69.3994
195.7967; 600.4808
327.6671; 999.8619
60.3824; 190.3985
366.1299; 1114.9102
123.6696; 380.7773
546.4692; 1661.7135
951.9908; 2890.3506
303.3229; 926.2609
214.7035; 658.9030
774.0254; 2351.0491
830.1811; 2521.1721
479.1788; 1458.7715
786.0326; 2387.4116
300.2747; 915.0461
254.6956; 777.5692
962.6673; 2922.6929
114.1978; 351.9297
359.6805; 1096.3594
79.1088; 247.3114
972.5371; 2951.7393
414.9776; 1263.3306
604.6068; 1838.1725
568.2977; 1727.1947
606.0091; 1842.7390
563.0619; 1711.6187
700.8319; 2129.6926
199.4668; 610.7676
783.4477; 2379.4268
544.0953; 1655.6608
194.5840; 594.7265
991.0508; 3008.3865
677.5390; 2058.7136
17.3163; 59.0159
832.4403; 2527.8032
460.6060; 1403.0439
1000.9138; 3038.8098
873.1005; 2653.3821
67.4789; 210.9348
548.5457; 1670.2427
491.2350; 1494.4346
686.6049; 2087.0186
301.7595; 918.5353
718.2165; 2182.9739
881.4133; 2675.8621
623.5782; 1895.2871
764.5051; 2323.8784
859.1637; 2609.4255
665.5443; 2022.4164
959.6102; 2913.4297
114.8536; 354.6834
177.6396; 544.5568
304.2460; 928.5139
373.0349; 1135.9690
143.6473; 440.3646
272.2864; 832.8334
410.7278; 1252.3228
200.1900; 613.1857
191.0652; 586.1106
201.8485; 617.1736
583.6731; 1773.4963
46.5524; 148.4335
583.4427; 1774.0938
934.0881; 2836.7542
469.0724; 1429.4066
788.2909; 2394.4280
675.6306; 2053.5564
877.6533; 2664.4546
376.6912; 1145.2513
80.2129; 250.7863
622.8012; 1893.6770
521.7976; 1586.5106
545.9550; 1660.6492
294.0948; 896.6407
146.6722; 450.9619
21.8178; 72.2461
394.8663; 1203.2391
234.1805; 716.1061
401.0034; 1222.4310
548.3301; 1666.9391
164.1157; 502.8423
302.7974; 922.5319
201.8256; 617.5659
348.7612; 1062.2728
685.9483; 2085.6270
723.5954; 2198.7422
549.4529; 1671.5330
827.8410; 2513.2219
831.5496; 2523.8535
679.1676; 2062.8706
538.2673; 1636.6295
350.0885; 1067.0791
147.4117; 452.5373
416.6089; 1267.6284
811.6072; 2463.2422
751.5442; 2283.3462
402.0576; 1224.2860
730.9857; 2220.4573
643.4195; 1956.4822
780.5622; 2372.1450
502.7341; 1529.8571
508.4360; 1547.7078
411.7933; 1253.3718
424.8491; 1292.8602
463.8729; 1413.5389
488.5781; 1485.8376
981.2021; 2979.9778
510.9851; 1554.7646
700.2408; 2127.5674
100.6510; 311.9717
673.7020; 2049.6057
820.3135; 2491.5032
38.0603; 121.5380
421.3566; 1280.6345
504.2333; 1534.6471
854.2997; 2598.1328
983.9290; 2986.3740
14.8381; 52.8352
986.5745; 2994.8286
650.6405; 1977.5308
235.8408; 721.6052
901.0296; 2735.7722
97.5838; 300.4716
33.9970; 110.2453
359.1686; 1096.2271
424.1152; 1291.3755
912.1129; 2770.7090
19.9947; 67.9460
137.2656; 420.5121
148.7818; 459.5784
308.8672; 941.9155
148.5727; 455.5435
468.4261; 1424.5702
478.0688; 1454.4532
988.3585; 3000.8064
427.6227; 1300.9414
596.9447; 1815.9739
390.2368; 1189.2644
817.5641; 2483.1135
499.1190; 1518.5060
226.8830; 693.6312
937.8704; 2849.3435
399.5735; 1217.2979
852.4310; 2587.3535
469.6157; 1430.6030
285.5514; 872.5080
509.1527; 1550.0845
798.1786; 2425.8745
469.3405; 1429.8668
485.8473; 1479.8601
536.4766; 1632.5984
104.3022; 320.9381
670.6724; 2037.1119
540.0940; 1642.2972
90.8296; 281.6588
888.7956; 2699.4380
139.8023; 428.4348
167.3944; 513.8023
55.1466; 173.5228
904.2640; 2744.2495
25.8681; 85.5103
449.1970; 1367.8777
79.0013; 247.6570
554.4864; 1687.4634
958.3576; 2911.6953
796.5777; 2419.4124
483.1411; 1469.4812
850.3900; 2583.7244
437.0855; 1330.7437
234.8850; 716.0989
791.6376; 2405.1377
348.5878; 1062.3026
816.0655; 2482.2859
804.0559; 2442.7031
151.3334; 466.1396
499.7243; 1519.3350
492.1001; 1496.6003
763.9612; 2321.3589
631.8269; 1919.5004
218.1328; 667.4771
85.1314; 263.1096
511.2797; 1557.2792
624.9552; 1898.7394
979.1003; 2976.1565
274.5597; 838.3361
930.3667; 2824.1899
802.0257; 2436.6523
670.3027; 2038.5339
575.7907; 1749.7463
320.2686; 978.9409
866.7987; 2633.2559
49.6826; 156.5564
724.3612; 2200.4871
258.3897; 787.5753
846.4992; 2571.1709
397.3466; 1210.9650
337.3452; 1028.3051
237.4211; 725.0165
365.9469; 1114.7606
735.8753; 2237.5356
422.4375; 1285.7029
526.6345; 1602.1454
680.7357; 2068.0723
242.2120; 740.1053
22.9367; 75.8728
129.6552; 397.5714
546.1248; 1659.9260
854.5793; 2596.7676
847.8450; 2576.7703
127.4416; 394.0546
746.8988; 2269.2898
661.6219; 2010.9839
194.8365; 596.9044
717.2309; 2180.0715
391.1660; 1193.0851
810.2110; 2460.7793
123.6171; 380.4803
949.3962; 2882.8413
293.4706; 896.8113
476.6928; 1451.4160
534.0631; 1625.5132
366.1440; 1116.3248
539.4843; 1641.7058
796.4049; 2419.8088
600.3549; 1825.2086
654.8625; 1990.8772
365.3999; 1112.9320
493.3097; 1501.9741
374.0138; 1138.7922
413.3520; 1257.7368
49.6488; 156.6287
432.0580; 1314.8032
98.1908; 304.2731
246.5744; 753.3265
995.8058; 3024.6951
908.7310; 2759.3628
842.7003; 2560.4368
643.6645; 1956.6392
107.6852; 333.1971
953.8286; 2896.0066
651.0252; 1979.7213
456.1108; 1388.8931
519.8630; 1581.7146
403.3684; 1230.9164
363.9724; 1110.2524
684.0023; 2079.9211
326.7366; 995.5926
603.0541; 1834.8646
601.3776; 1828.0367
821.2832; 2494.9924
106.5704; 328.1057
649.0887; 1974.1959
129.8820; 399.7404
248.2812; 758.6660
922.9293; 2803.9719
199.3705; 610.7332
892.6918; 2712.1155
33.1040; 108.3371
805.6914; 2448.4934
478.9490; 1458.1880
658.0815; 2001.8258
364.6626; 1111.7322
69.7320; 218.5267
892.9263; 2712.0149
17.6650; 59.1574
62.4918; 196.5645
901.7295; 2738.3027
629.8306; 1916.0126
310.0172; 944.7545
602.5619; 1832.8801
505.6881; 1539.5566
822.9778; 2499.7695
130.1376; 400.0651
456.7566; 1391.2013
589.7511; 1793.9495
529.4159; 1609.5753
21.6421; 73.0534
558.0355; 1696.8464
895.6369; 2719.4167
807.9936; 2454.2446
220.2083; 673.5161
138.5046; 426.6585
945.2986; 2871.3328
845.5891; 2568.8193
539.5282; 1640.7404
205.0772; 627.7662
802.7305; 2437.0520
932.7510; 2832.5540
220.9384; 679.0695
678.0650; 2061.3289
147.0898; 450.7777
519.1617; 1579.0081
828.7994; 2516.9849
132.3553; 407.2574
15.9894; 54.9934
686.8399; 2086.1140
544.0418; 1657.0830
93.5990; 289.1062
713.1143; 2166.8635
892.5807; 2711.8000
555.9198; 1691.1992
827.8906; 2514.8086
909.1801; 2761.6030
1007.2617; 3059.5999
659.3439; 2004.8636
119.0711; 366.3013
177.2554; 542.8189
720.2992; 2188.6548
754.6373; 2292.2798
906.6508; 2753.2107
348.0130; 1060.9274
660.4054; 2009.2076
61.2965; 191.7536
689.2807; 2094.9290
132.1418; 408.1857
447.5609; 1363.3933
868.8113; 2639.7710
265.0383; 811.1893
956.0319; 2905.3171
639.2343; 1943.0216
110.3037; 341.3393
102.0486; 316.3347
950.9945; 2887.6174
741.5988; 2253.2935
9.0332; 34.9752
500.1128; 1520.8391
631.4679; 1920.2278
772.1193; 2345.0786
408.1005; 1243.7249
186.4868; 570.9922
774.0789; 2352.8323
285.0888; 868.4923
682.2472; 2073.4587
351.0231; 1070.2030
845.9252; 2567.9727
243.8924; 745.9982
251.6052; 769.1318
149.1648; 457.9208
110.1489; 340.0344
1000.7383; 3037.6453
496.8244; 1512.0050
338.7948; 1033.3192
592.7544; 1801.2097
481.0331; 1464.6226
893.6978; 2713.8669
17.8833; 63.2576
460.0669; 1400.1215
459.8098; 1399.3610
623.2890; 1895.4071
62.3859; 197.0712
936.4681; 2843.7734
504.9006; 1536.0822
813.3191; 2470.9294
312.0468; 951.9955
908.1301; 2758.7717
373.3356; 1138.3669
897.5595; 2727.4570
173.9630; 534.6682
907.1497; 2753.9993
218.3540; 667.6078
70.7497; 219.7184
929.1653; 2822.1785
559.9997; 1703.2557
827.4187; 2512.0022
693.2294; 2108.1335
232.3743; 710.5758
695.9391; 2114.5715
18.4598; 62.9546
428.7290; 1305.4838
853.5212; 2591.3201
987.1545; 2996.4185
93.7627; 291.6751
585.8281; 1783.2192
88.2638; 272.7907
71.7080; 225.2307
400.8100; 1219.0050
166.5290; 509.6889
731.6433; 2221.6101
175.1069; 538.4620
529.8752; 1612.9023
509.0783; 1547.9146
745.1132; 2262.8225
300.7009; 918.0930
346.0679; 1055.3883
863.3431; 2620.6282
770.7587; 2342.1282
165.6953; 508.1521
841.2759; 2555.7749
295.5412; 902.0024
983.9835; 2987.9507
601.6584; 1829.0743
538.1248; 1637.4507
993.6555; 3016.2561
954.3365; 2898.4578
207.6218; 636.8438
109.7204; 338.9189
898.1859; 2728.2239
638.8661; 1940.9011
47.2970; 149.2539
601.9331; 1831.1614
287.3976; 877.2782
371.5812; 1133.6261
597.2068; 1815.4385
442.2418; 1347.0585
541.5366; 1648.0695
701.8839; 2133.9304
633.1791; 1925.5125
521.6100; 1588.1571
976.6345; 2964.3225
1007.0993; 3057.9358
527.8435; 1607.5712
537.6723; 1635.4579
365.2965; 1113.7225
572.4486; 1740.6030
544.0008; 1653.8536
251.0151; 766.6936
307.1796; 936.8218
583.1269; 1772.5551
690.5356; 2099.4250
608.4983; 1850.7780
107.7785; 333.1493
964.3821; 2927.6521
683.7433; 2077.9219
468.6950; 1428.2653
826.4028; 2510.3433
773.8247; 2352.9272
50.6785; 160.0837
160.1383; 491.9345
222.8310; 680.9853
363.9353; 1109.5624
33.2699; 109.7449
45.4763; 143.3556
201.9542; 618.8624
422.8318; 1286.6129
446.9954; 1361.8038
458.0107; 1394.9777
313.5112; 957.3173
255.8136; 781.2668
896.6834; 2724.7473
733.6561; 2231.6519
701.7060; 2133.2546
346.8069; 1057.1249
997.6198; 3029.3088
729.6223; 2218.0405
494.9622; 1507.2197
38.2753; 123.0000
834.2114; 2534.5706
756.7264; 2298.4619
525.5222; 1599.4709
998.3873; 3031.7842
751.5739; 2282.7112
601.6710; 1829.7107
609.3717; 1851.9561
351.0673; 1069.7832
158.5951; 487.2538
918.4940; 2789.8037
171.4014; 526.0154
18.2716; 59.7740
801.4475; 2434.4514
37.5880; 120.1858
404.0346; 1228.8483
982.2477; 2983.3257
360.7478; 1100.0879
293.0568; 894.4749
567.8467; 1727.6768
473.6195; 1439.8209
309.6869; 944.9824
639.3982; 1943.1476
500.1869; 1522.3440
911.1312; 2769.1370
701.7398; 2131.6504
155.7502; 476.9379
313.6842; 957.6776
359.6167; 1097.6615
938.7410; 2850.3826
797.9124; 2424.3855
403.8004; 1229.3037
884.2892; 2686.3904
498.1935; 1516.5795
648.8319; 1971.3943
534.0399; 1623.9270
309.5961; 944.4380
218.1485; 667.7898
869.9982; 2644.1318
37.7650; 119.7760
981.0146; 2978.0369
472.7041; 1438.0770
448.1966; 1364.9434
355.0253; 1082.9192
905.2058; 2749.9053
236.1443; 720.3187
863.6114; 2625.0366
96.3939; 298.9749
893.7992; 2715.5908
783.8031; 2381.7241
721.4503; 2191.1375
609.7934; 1854.2269
63.0416; 197.4399
710.8327; 2159.7002
265.0097; 809.6282
725.5740; 2204.1946
184.4434; 563.7319
803.5235; 2441.7092
283.6932; 865.1437
285.8024; 873.2791
521.3359; 1585.9241
411.5330; 1253.1956
731.9766; 2224.3281
777.3850; 2361.6199
826.8762; 2511.0520
156.0911; 479.4293
886.3629; 2692.3298
663.0202; 2015.3491
557.0898; 1692.6743
321.9466; 980.6535
758.0041; 2301.6921
348.8745; 1063.1531
488.2261; 1485.4478
676.0432; 2055.4795
501.3316; 1527.3475
869.2704; 2638.6978
457.0435; 1392.6833
63.9096; 201.4159
861.2113; 2616.5220
734.0346; 2231.0295
753.9067; 2290.5156
231.9551; 707.6634
179.7722; 551.8224
543.3844; 1651.8083
220.1912; 674.4810
167.5334; 514.1200
226.1087; 692.0307
559.9593; 1700.2286
433.1351; 1319.8816
393.2162; 1197.4312
822.3592; 2499.0054
755.1433; 2295.8508
866.0711; 2631.2644
235.9920; 720.8854
211.1068; 646.1900
720.9461; 2190.8123
715.5601; 2173.7153
179.2836; 547.8234
738.4747; 2243.6228
205.9516; 630.9136
663.6981; 2018.6183
799.9541; 2429.5537
780.1889; 2369.8660
915.5443; 2780.1101
907.6919; 2756.6711
448.6465; 1366.6929
189.8516; 582.6864
803.3173; 2439.5371
255.9644; 780.0007
355.2967; 1081.9299
121.5453; 374.0273
367.0335; 1117.7321
663.2064; 2016.0210
1003.1993; 3048.9819
859.3389; 2612.0381
835.0132; 2535.4246
276.5374; 845.3071
273.9151; 835.6571
925.1698; 2809.3872
839.8915; 2549.3984
97.7916; 302.4883
288.0227; 879.9732
819.7453; 2490.4282
452.0259; 1376.7079
715.5041; 2174.7275
560.8446; 1705.4285
164.4151; 506.2346
624.2021; 1898.5347
524.5886; 1595.6538
675.5547; 2052.7542
122.0516; 376.7363
511.8697; 1556.2357
472.2087; 1437.1997
816.3853; 2481.3186
884.1847; 2685.3674
183.1642; 559.8270
200.9881; 617.0691
337.3840; 1028.8961
690.7893; 2101.3545
208.2218; 636.8403
917.8069; 2785.5884
354.2480; 1079.3423
839.7363; 2548.3655
410.0506; 1247.3389
498.9413; 1519.0608
923.1949; 2803.9915
135.0625; 415.8569
966.1664; 2933.0486
333.2746; 1016.6709
296.3457; 905.6226
651.1489; 1979.7010
69.7512; 217.8158
899.9133; 2733.3359
341.1646; 1040.4996
965.3873; 2931.9771
927.4855; 2816.7495
375.6101; 1144.7407
595.4732; 1811.7330
826.9225; 2513.8938
289.9418; 884.2312
405.6483; 1237.1854
930.2177; 2824.6975
614.3254; 1868.3621
175.0938; 537.3835
537.8184; 1635.1028
665.1470; 2023.0928
560.6647; 1704.8171
960.1646; 2915.4292
936.1055; 2842.2065
328.6035; 1000.6978
470.8910; 1432.2001
508.2590; 1547.5961
854.9663; 2597.8506
396.8570; 1207.4822
594.4235; 1806.6896
1001.8969; 3041.5833
895.0617; 2717.4663
723.5795; 2198.9202
502.5057; 1528.0891
311.7786; 951.5331
121.9148; 375.5691
321.1367; 978.7079
271.5790; 829.1409
924.0998; 2807.0251
838.9280; 2548.5161
770.1431; 2339.3457
633.1117; 1923.5706
653.7432; 1987.1807
997.4127; 3027.9976
738.8065; 2245.3931
98.3970; 305.1940
724.0675; 2200.2249
135.0118; 414.8748
600.5361; 1826.1940
104.3518; 322.9755
725.8752; 2203.9375
353.6383; 1078.7698
676.6275; 2057.6614
182.8937; 560.8931
42.0351; 133.7758
850.3452; 2581.6968
725.0519; 2203.2852
91.8691; 285.0440
172.4811; 527.1138
222.8917; 681.8077
600.2654; 1824.8538
184.9445; 567.2780
627.6135; 1909.5935
723.3844; 2197.0671
984.8264; 2991.7944
404.7263; 1230.9188
819.7212; 2490.1401
40.1495; 129.1114
601.2533; 1829.1089
805.6756; 2447.4866
822.8133; 2500.8101
313.1909; 954.1121
423.6742; 1289.7162
836.3895; 2540.2981
379.2211; 1155.6665
347.4555; 1059.0945
337.1549; 1028.7063
446.2573; 1358.8663
516.1597; 1570.0474
749.4342; 2277.6458
143.7292; 440.6421
997.6910; 3027.9258
934.6254; 2838.2605
274.1668; 836.9516
569.1157; 1729.6886
843.1523; 2562.3567
638.4420; 1941.9188
725.9096; 2205.5798
864.3015; 2626.2727
219.6566; 673.0157
488.6301; 1485.8617
227.1459; 693.9950
37.1424; 118.8162
378.7684; 1155.1570
192.3985; 588.9258
134.3261; 414.6362
606.1880; 1843.9948
750.3323; 2279.3901
878.3482; 2667.5210
203.6936; 623.8351
980.7820; 2977.2021
240.9215; 737.5023
601.9914; 1829.2120
175.5993; 537.6946
347.9212; 1060.6505
359.0454; 1095.5742
893.2180; 2712.8770
825.4531; 2507.6433
189.3757; 580.4654
505.2862; 1537.3823
449.1278; 1366.9901
333.1173; 1014.7865
957.3511; 2906.5471
521.2563; 1585.1935
223.9226; 685.8256
574.1591; 1747.1486
713.2029; 2167.3577
919.2142; 2790.7900
673.1186; 2045.9414
252.5808; 773.1188
747.9109; 2272.2380
74.2304; 231.6600
578.5092; 1759.8733
632.5138; 1922.8126
31.8333; 102.9620
182.5396; 559.1671
919.4896; 2793.0757
512.4554; 1559.6847
863.1633; 2620.6152
430.0718; 1309.3599
77.7061; 240.9081
671.6581; 2041.0128
526.5565; 1601.6868
341.7361; 1040.3849
171.4193; 525.2071
802.5671; 2438.4463
508.5961; 1548.5964
806.1373; 2448.9434
732.5823; 2225.9033
352.7912; 1076.0121
608.4051; 1849.3749
492.0686; 1498.7771
685.7938; 2084.1392
850.0433; 2581.1604
109.3535; 339.6784
499.8422; 1520.6149
568.0794; 1728.8376
9.9331; 35.0965
26.6053; 87.5472
552.0685; 1677.2682
40.0070; 127.7396
782.9044; 2379.4175
752.8338; 2285.4219
54.3728; 170.6370
683.2265; 2076.9417
915.9597; 2779.1799
473.2765; 1441.0675
333.9089; 1017.6545
577.5420; 1755.7291
856.3077; 2601.7852
232.4950; 710.0292
775.5335; 2356.0583
171.8129; 527.7095
744.3659; 2262.3208
206.4102; 631.4507
257.3626; 786.3566
841.7328; 2556.4976
944.3005; 2867.8242
945.7593; 2873.8643
720.6025; 2188.1765
456.9500; 1391.2557
123.5585; 378.9855
267.7140; 818.6509
439.8606; 1337.9242
626.9892; 1906.0691
812.6067; 2468.2966
968.6199; 2941.8960
347.5826; 1059.2583
720.1101; 2189.2544
212.6045; 649.4758
635.8609; 1933.9312
271.6748; 830.1494
1005.4019; 3053.1025
161.3973; 496.2786
417.1489; 1271.4448
203.1158; 622.3223
500.1549; 1521.2744
524.0506; 1593.7156
453.9793; 1381.9341
669.5275; 2035.1140
567.7639; 1727.8097
312.5613; 953.4417
858.6434; 2607.7888
458.9539; 1394.7855
221.4111; 678.0557
568.5760; 1727.3992
533.8701; 1623.2833
490.4389; 1491.9250
681.0063; 2069.7212
408.7819; 1245.2534
1002.1910; 3042.7126
596.5093; 1813.9200
352.4015; 1074.2312
472.1143; 1437.3906
198.4023; 607.9004
639.6577; 1943.5634
126.1803; 387.6554
246.6557; 754.3986
813.8946; 2471.4167
890.8554; 2705.4844
346.5162; 1057.9263
649.9661; 1974.5040
802.6170; 2440.0686
462.6307; 1409.9617
197.1862; 601.9117
779.3230; 2368.2871
786.5261; 2388.8452
110.0828; 339.7976
861.7615; 2617.7156
211.0499; 645.1434
367.2789; 1120.1140
449.0970; 1367.2856
733.8171; 2227.8257
204.1812; 624.2990
611.3643; 1859.1318
339.2272; 1033.7985
178.4688; 547.0005
525.8529; 1599.9631
848.4637; 2577.1931
238.5440; 728.6607
354.3909; 1081.7362
761.5855; 2313.1055
211.1665; 646.2401
349.4226; 1064.1505
603.4710; 1834.8788
33.5978; 108.2376
44.8030; 143.2395
630.4632; 1917.2849
514.3058; 1565.0685
447.2475; 1363.3414
978.9527; 2972.8342
164.0725; 504.1182
215.5791; 658.5928
174.2059; 534.4595
341.7131; 1043.0629
371.8494; 1132.4452
282.5277; 860.8035
539.0483; 1639.6724
341.8014; 1042.3099
807.2111; 2452.9895
832.1542; 2528.4873
164.6200; 503.6159
610.9562; 1859.0109
82.1245; 254.0464
513.2530; 1563.0465
718.1738; 2182.4512
325.5578; 993.9714
840.3017; 2552.3098
872.6171; 2649.4053
226.1405; 692.4363
72.3423; 225.4454
20.4163; 68.5644
314.7973; 958.5411
306.0494; 935.5324
410.8923; 1250.7533
960.0154; 2916.0952
998.3230; 3030.1250
179.8996; 551.0131
118.3635; 364.3203
968.1622; 2939.3599
427.9371; 1302.0583
20.1595; 68.0693
615.6774; 1870.8004
794.9016; 2416.0989
408.9835; 1243.8909
289.8042; 884.9598
76.7959; 236.9233
485.2241; 1476.6505
619.6820; 1886.3265
200.6661; 614.9055
120.5737; 372.4667
178.2594; 545.2120
841.2261; 2554.4468
145.2849; 448.0580
260.6679; 797.0374
187.5176; 573.2089
15.7534; 55.5556
154.3107; 476.0322
374.2549; 1141.8972
848.4910; 2576.8259
895.3297; 2718.2930
568.1770; 1727.3893
149.9904; 459.9640
266.5555; 813.5041
390.6134; 1191.2833
910.5099; 2765.5391
206.0269; 630.1214
967.7137; 2938.9973
698.4062; 2122.2617
527.9692; 1607.9575
218.1571; 668.3267
1008.0897; 3061.3184
576.7975; 1753.7295
550.7183; 1675.3756
99.1989; 304.6197
649.4755; 1973.4183
938.6775; 2847.8389
970.7618; 2949.2593
123.8274; 382.9199
512.9802; 1563.0632
650.1052; 1975.8751
311.9066; 949.9260
573.2013; 1743.8892
248.8390; 760.2915
220.1433; 674.8818
44.4914; 141.1982
909.5382; 2761.7830
380.4277; 1160.1396
676.2298; 2053.4719
987.9315; 2998.7209
903.6004; 2743.5344
58.0257; 182.1361
510.2468; 1552.8158
418.7088; 1274.7858
720.1499; 2189.1106
144.4236; 442.4688
478.9487; 1457.5702
344.8975; 1052.4625
450.9170; 1373.2034
32.5928; 105.2722
820.2601; 2492.3799
620.0361; 1885.7792
504.7923; 1535.0956
94.1835; 290.1026
709.6072; 2156.5696
874.4151; 2655.3018
945.8882; 2873.4878
199.5429; 611.4701
628.1511; 1908.0841
594.5153; 1806.0470
298.3889; 910.3163
878.8168; 2668.8457
801.3473; 2432.8613
235.9888; 721.3917
514.6189; 1565.6986
234.5771; 717.9508
488.7187; 1487.3486
572.8572; 1742.9755
631.5257; 1918.8528
274.7338; 836.9068
749.6139; 2278.6580
925.2747; 2809.1792
634.3250; 1928.8773
55.6395; 175.2753
609.6800; 1853.6866
957.7147; 2909.5039
239.7116; 733.7556
417.0431; 1269.1879
125.6976; 387.6595
381.1291; 1159.8503
575.3776; 1750.5707
1002.3852; 3042.0957
409.2928; 1245.7228
142.2784; 437.3220
248.2329; 758.3481
727.7400; 2211.4995
223.8444; 682.8341
835.0415; 2536.2322
613.6770; 1866.0950
223.7697; 683.2529
780.2896; 2370.3875
305.7274; 931.7254
394.3962; 1201.5618
840.4188; 2553.1360
967.9844; 2938.3140
339.0631; 1035.1602
13.3028; 47.6265
172.1779; 528.7040
1003.5991; 3046.4805
684.2839; 2081.4128
731.2129; 2221.6433
34.5787; 112.9672
449.8077; 1369.4108
849.5052; 2581.7874
54.8956; 173.1998
865.0117; 2627.5664
374.6740; 1141.2902
749.5335; 2277.6580
854.2163; 2594.7729
979.0137; 2972.6409
774.0888; 2351.3079
167.5350; 512.8821
584.1614; 1775.7604
951.0720; 2887.7971
468.9170; 1426.2268
840.4429; 2553.0522
553.2713; 1684.5548
433.9567; 1323.6364
143.0904; 440.8038
166.7070; 512.0949
44.1025; 140.4140
760.3386; 2309.6631
49.6082; 156.4985
949.5633; 2883.1204
952.8326; 2893.9626
858.4083; 2607.2173
653.4344; 1986.7108
978.7759; 2970.9290
773.9291; 2351.3911
697.5791; 2118.2075
769.6699; 2338.6470
219.6495; 669.5256
19.0670; 63.3220
767.2771; 2331.3752
617.8380; 1880.3009
694.7229; 2111.9470
82.5794; 255.6961
327.0368; 998.7133
672.3425; 2042.1968
990.8109; 3008.4077
246.2869; 753.2397
341.1366; 1038.8987
957.1158; 2907.6165
224.3269; 685.6158
269.7434; 826.2803
585.8015; 1780.5131
959.9650; 2915.8376
423.8060; 1289.9294
411.0001; 1254.0862
505.7104; 1539.3407
77.2186; 242.1983
304.7323; 930.0703
275.3818; 840.9528
352.6793; 1075.5890
717.9076; 2181.4648
833.2315; 2531.2578
756.1226; 2297.7061
926.5206; 2813.7744
458.2745; 1393.9725
791.3803; 2402.7668
533.5962; 1623.4540
864.7589; 2626.2920
292.2452; 891.1523
942.6884; 2862.7195
329.1937; 1003.3389
893.1430; 2712.6448
178.7094; 546.5461
574.4275; 1746.8904
997.3816; 3027.3555
619.7431; 1883.5131
759.4529; 2307.9463
425.9646; 1296.9491
236.8928; 724.2290
440.3945; 1342.2526
126.6060; 389.3298
660.0299; 2008.0469
187.8616; 574.7667
388.1633; 1183.9335
421.8763; 1285.7894
654.0803; 1988.6008
872.7891; 2651.8191
1008.2856; 3059.8135
227.3593; 696.3847
747.8108; 2272.4878
748.5017; 2274.4236
215.2574; 658.3756
979.6435; 2974.1750
149.0920; 459.1470
345.5783; 1052.7966
332.3233; 1013.0907
64.8853; 203.0625
303.0109; 924.0710
664.3491; 2019.5914
497.6382; 1513.9901
1006.1129; 3056.3159
568.4117; 1729.5217
988.1753; 3000.0676
418.1863; 1270.5243
174.0852; 534.2507
565.7786; 1720.0033
293.8383; 896.1549
559.9961; 1702.9652
852.6516; 2589.2324
681.6549; 2072.8022
782.9964; 2378.8040
881.3006; 2675.9270
606.5486; 1844.4934
365.7010; 1115.9393
687.7697; 2090.0684
655.9415; 1994.1377
695.8304; 2112.8113
797.9934; 2425.6204
985.4511; 2991.8960
135.7158; 416.0310
978.6645; 2971.0657
797.4682; 2422.5068
24.7756; 80.9085
722.4789; 2197.5322
162.6611; 500.6385
658.9498; 2002.3455
829.4019; 2519.8330
960.5969; 2917.1682
753.4151; 2289.9199
814.9824; 2475.5720
68.0853; 212.6947
871.8085; 2647.7590
431.1802; 1312.9718
798.8563; 2426.1921
561.4780; 1707.7323
1006.0496; 3055.1375
170.7082; 524.7750
16.3877; 57.2151
950.6457; 2886.4082
278.4577; 850.9122
541.6950; 1648.3658
417.5144; 1270.6212
377.6716; 1151.0892
526.0521; 1600.5476
225.2090; 688.8209
117.0110; 360.1714
950.9404; 2887.7317
698.5348; 2121.4629
22.4590; 73.0473
335.2803; 1021.4326
26.1333; 85.8416
883.6307; 2683.8835
886.6857; 2693.1067
573.0123; 1741.1857
124.5695; 382.4113
633.4420; 1924.2128
85.5841; 266.3322
563.8575; 1714.3754
503.5771; 1532.8253
676.2877; 2056.1587
800.5982; 2432.4360
88.0326; 273.5692
322.5178; 984.2306
487.4362; 1484.1141
711.6497; 2163.4197
736.1280; 2236.4929
993.8219; 3016.8389
235.1968; 718.2388
685.0327; 2081.6338
1003.8543; 3049.8542
309.2080; 942.5800
558.0539; 1696.3251
258.1366; 789.2373
850.4229; 2582.8477
573.0182; 1742.1776
280.0264; 853.7369
886.7626; 2693.2039
979.2762; 2973.9653
